"","refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed.9908_bed","refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed.DNase1HS_8846_bed"
"31537",-1.94089118208641,-1.95534266676513
"31538",-1.96944075470884,-1.97955584463343
"31539",-1.96213544422563,-1.96007058589144
"31540",-1.91339105542705,-1.95534266676513
"31541",-1.92730904498713,-1.98459832629705
"31542",-1.92063783560695,-1.96007058589144
"31543",-1.93404701968613,-1.96972419711071
"31544",-1.95495098701104,-1.95128636191903
"31545",-1.86509012086812,-1.95935810845546
"31546",-1.94058806256134,-1.95534266676513
"31547",-1.90699880331525,-1.36922645432478
"31548",-1.92730904498713,-1.3511425432633
"31549",-1.92661161888482,-1.94600013930693
"31550",-1.93404701968613,-1.37480076851783
"31551",-1.93415896568028,-1.59289815476482
"31552",-1.94780641956653,-1.60556583140113
"31553",-1.94089118208641,-1.93685436289336
"31554",-1.93404701968613,-1.92350519499028
"31555",-1.89506926092226,-1.92383306065507
"31556",-1.91388942619868,-1.69152095983827
"31557",-1.90766541047898,-1.79879411660821
"31558",-1.92730904498713,-1.76713089486739
"31559",-1.93404701968613,-1.60542575335067
"31560",-1.90132167042356,-1.94104282122269
"31561",-1.93333869769932,-1.68379893133363
"31562",-1.93404701968613,-1.86229783285304
"31563",-1.92723557894925,-1.86248764687787
"31564",-1.94089118208641,-1.65686723629872
"31565",-1.876801924968,-1.46231939771083
"31566",-1.90132167042356,-1.54225431453151
"31567",-1.91371137097832,-1.4802113700458
"31568",-1.9200232763674,-1.56714290300267
"31569",-1.83150251647697,-1.37345434097287
"31570",-1.92730904498713,-1.9063332177721
"31571",-1.93404701968613,-1.52812180069271
"31572",-1.93404701968613,-1.94138420298944
"31573",-1.93404701968613,-1.94142215086678
"31574",-1.96213544422563,-1.51792717030527
"31575",-1.92730904498713,-1.95066566402772
"31576",-1.92741926735105,-1.529883646849
"31577",-1.94017161835902,-1.51611329282834
"31578",-1.89561532871212,-1.76728335022183
"31579",-1.94784493280044,-1.58764026763187
"31580",-1.94730605807503,-1.59147173172376
"31581",-1.94089118208641,-1.27548656255854
"31582",-1.94089118208641,-1.91055414172617
"31583",-1.85359286471295,-1.88153686022463
"31584",-1.96213544422563,-1.85886390987926
"31585",-1.92727231041473,-1.28802414564824
"31586",-1.94089118208641,-1.74441395098144
"31587",-1.94089118208641,-1.96007058589144
"31588",-1.84245257442219,-1.57097484328848
"31589",-1.94089118208641,-1.46444006673956
"31590",-1.94089118208641,-1.88535566109772
"31591",-1.95491183845718,-1.78600438363192
"31592",-1.90132167042356,-1.8699558577124
"31593",-1.94108073928112,-1.77321971318544
"31594",-1.92049315517523,-1.80225093237739
"31595",-1.92672166436417,-1.45449495964701
"31596",-1.89506926092226,-1.85118148539798
"31597",-1.94089118208641,-1.40304022754903
"31598",-1.93404701968613,-1.40218419347049
"31599",-1.92730904498713,-1.9063332177721
"31600",-1.91410318886841,-1.95066566402772
"31601",-1.92245041954821,-1.95062689984847
"31602",-1.94089118208641,-1.77314242971128
"31603",-1.9144240302815,-1.43719580208572
"31604",-1.93404701968613,-1.9496975960376
"31605",-1.89506926092226,-1.94600013930693
"31606",-1.92110838015978,-1.4034688781664
"31607",-1.92730904498713,-1.8278935222075
"31608",-1.89506926092226,-1.88176835167297
"31609",-1.93404701968613,-1.96489059705542
"31610",-1.93442028527155,-1.67635607686405
"31611",-1.93404701968613,-1.67131466301685
"31612",-1.94089118208641,-1.94134625842763
"31613",-1.94089118208641,-1.80504187779341
"31614",-1.91410318886841,-1.80219584682659
"31615",-1.9200232763674,-1.56862015115806
"31616",-1.92067401324718,-1.7174005426154
"31617",-1.90766541047898,-1.7802583389537
"31618",-1.876801924968,-1.63904703195089
"31619",-1.92067401324718,-1.77011347075411
"31620",-1.91410318886841,-1.89797814307585
"31621",-1.94073959587827,-1.87386859273802
"31622",-1.90766541047898,-1.94142215086678
"31623",-1.92067401324718,-1.50182733936346
"31624",-1.91410318886841,-1.69912203401143
"31625",-1.88887196365488,-1.9148521878731
"31626",-1.92067401324718,-1.48470913755848
"31627",-1.88887196365488,-1.92793400858525
"31628",-1.92730904498713,-1.88176835167297
"31629",-1.9142457557903,-1.53668944554351
"31630",-1.92730904498713,-1.62282128700976
"31631",-1.95428594105913,-1.95148051207735
"31632",-1.93397240505114,-1.9148521878731
"31633",-1.92067401324718,-1.83914146932001
"31634",-1.92067401324718,-1.79876679131913
"31635",-1.94089118208641,-1.91055414172617
"31636",-1.94089118208641,-1.91915714116544
"31637",-1.91410318886841,-1.86226620524629
"31638",-1.93404701968613,-1.92793400858525
"31639",-1.92532981107599,-1.69665272207542
"31640",-1.90766541047898,-1.37867828509646
"31641",-1.91410318886841,-1.94142215086678
"31642",-1.91364016932525,-1.94142215086678
"31643",-1.94719067185944,-1.96007058589144
"31644",-1.90149471679868,-1.96007058589144
"31645",-1.94089118208641,-1.95534266676513
"31646",-1.96944075470884,-1.96007058589144
"31647",-1.94089118208641,-1.85720396428644
"31648",-1.89506926092226,-1.85864430779611
"31649",-1.91410318886841,-1.96007058589144
"31650",-1.95495098701104,-1.97959727901612
"31651",-1.92067401324718,-1.48327957808282
"31652",-1.91410318886841,-1.92793400858525
"31653",-1.94089118208641,-1.3204449227911
"31654",-1.90132167042356,-1.9460384926855
"31655",-1.92730904498713,-1.95062689984847
"31656",-1.86976275211477,-1.69723629152702
"31657",-1.90766541047898,-1.8699880503281
"31658",-1.91364016932525,-1.61359022111809
"31659",-1.93274311076185,-1.95534266676513
"31660",-1.91410318886841,-1.53709312750773
"31661",-1.92730904498713,-1.52875230750439
"31662",-1.94792196951583,-1.47739929216956
"31663",-1.94784493280044,-1.47605853454029
"31664",-1.90766541047898,-1.73759637674122
"31665",-1.94784493280044,-1.71999104689181
"31666",-1.92730904498713,-1.61400071586103
"31667",-1.92067401324718,-1.69143558643876
"31668",-1.92067401324718,-1.91055414172617
"31669",-1.90132167042356,-1.87752198531849
"31670",-1.91403192295393,-1.89797814307585
"31671",-1.92067401324718,-1.79574432151985
"31672",-1.88887196365488,-1.63603095502116
"31673",-1.93404701968613,-1.70412515478262
"31674",-1.91101388105209,-1.48618332705952
"31675",-1.91410318886841,-1.48394082624172
"31676",-1.93404701968613,-1.85848751712258
"31677",-1.95797607275113,-1.49948908947366
"31678",-1.91342663437943,-1.62085771335268
"31679",-1.96213544422563,-1.5217221680804
"31680",-1.88890558949066,-1.28514236520333
"31681",-1.94089118208641,-1.69923065922945
"31682",-1.90766541047898,-1.74901919290365
"31683",-1.93400971076622,-1.71000993394568
"31684",-1.89476239925398,-1.92793400858525
"31685",-1.9142814048346,-1.57945018646782
"31686",-1.90132167042356,-1.35668553011027
"31687",-1.93400971076622,-1.92350519499028
"31688",-1.94089118208641,-1.78162206670825
"31689",-1.90191030963605,-1.57113659170074
"31690",-1.95495098701104,-1.59121750559586
"31691",-1.92730904498713,-1.61879463876142
"31692",-1.91410318886841,-1.72076665442986
"31693",-1.92067401324718,-1.41308653441545
"31694",-1.91378258430666,-1.40511045035397
"31695",-1.92056548936626,-1.46430089614711
"31696",-1.88880471979287,-1.89387712599335
"31697",-1.92067401324718,-1.93237128327175
"31698",-1.95495098701104,-1.87386859273802
"31699",-1.91410318886841,-1.33695902510603
"31700",-1.93404701968613,-1.52020881981051
"31701",-1.92730904498713,-1.64777887965032
"31702",-1.90766541047898,-1.75745857170162
"31703",-1.93404701968613,-1.78901302616785
"31704",-1.92672166436417,-1.82591110453631
"31705",-1.94788344945,-1.90215292257666
"31706",-1.93404701968613,-1.8699880503281
"31707",-1.93419628742498,-1.87778412172717
"31708",-1.92727231041473,-1.9063332177721
"31709",-1.92730904498713,-1.76363911198708
"31710",-1.94089118208641,-1.90208359076267
"31711",-1.93404701968613,-1.95066566402772
"31712",-1.93404701968613,-1.93225979707376
"31713",-1.94089118208641,-1.94123244462958
"31714",-1.90763030037088,-1.81849941153224
"31715",-1.89493285118988,-1.43596157182156
"31716",-1.92532981107599,-1.57293605628421
"31717",-1.90766541047898,-1.76738501686522
"31718",-1.92067401324718,-1.49933822372548
"31719",-1.92727231041473,-1.95066566402772
"31720",-1.93404701968613,-1.35713994741551
"31721",-1.93423361237725,-1.91463805631387
"31722",-1.92730904498713,-1.96007058589144
"31723",-1.94089118208641,-1.76414343124703
"31724",-1.94089118208641,-1.82556220354795
"31725",-1.90766541047898,-1.65452824563237
"31726",-1.90125247117518,-1.65452824563237
"31727",-1.94711376474362,-1.46621523570162
"31728",-1.90132167042356,-1.46364360185263
"31729",-1.92730904498713,-1.91915714116544
"31730",-1.92067401324718,-1.67889890080218
"31731",-1.93337594901657,-1.81861380491678
"31732",-1.9338605071293,-1.95066566402772
"31733",-1.93404701968613,-1.1764344872894
"31734",-1.92730904498713,-1.96972419711071
"31735",-1.92730904498713,-1.69663112344396
"31736",-1.93423361237725,-1.4958418877448
"31737",-1.91410318886841,-1.92830205477839
"31738",-1.94032300641524,-1.82932765968442
"31739",-1.93404701968613,-1.63642562298955
"31740",-1.94058806256134,-1.95534266676513
"31741",-1.92723557894925,-1.95561705292646
"31742",-1.94089118208641,-1.96968369401141
"31743",-1.94784493280044,-1.64531544604527
"31744",-1.90222226546072,-1.88575608631109
"31745",-1.94089118208641,-1.73766758617737
"31746",-1.95483355193477,-1.26992867609606
"31747",-1.91410318886841,-1.93237128327175
"31748",-1.95495098701104,-1.40614927423212
"31749",-1.94324755943256,-1.95066566402772
"31750",-1.92730904498713,-1.51712641639125
"31751",-1.9313318567141,-1.8154505186793
"31752",-1.91410318886841,-1.88595643745192
"31753",-1.88887196365488,-1.8156209193414
"31754",-2,-1.96972419711071
"31755",-2,-2
"31756",-2,-2
"31757",-2,-2
"31758",-2,-2
"31759",-2,-2
"31760",-2,-2
"31761",-1.92063783560695,-1.54389219069307
"31762",-1.91410318886841,-1.66382054656256
"31763",-1.94719067185944,-1.84740592207253
"31764",-1.92741926735105,-1.82231924015122
"31765",-1.90135627418294,-1.61776676502944
"31766",-1.91445969396305,-1.12123699678257
"31767",-1.91413882621155,-1.12110496358964
"31768",-1.91364016932525,-1.24200457272312
"31769",-1.89811551283246,-1.4089353929735
"31770",-1.90598331887958,-1.88984817148173
"31771",-1.87647501905727,-1.88971339159643
"31772",-1.9200232763674,-1.94600013930693
"31773",-1.90132167042356,-1.68560604277804
"31774",-1.89506926092226,-1.94142215086678
"31775",-1.94089118208641,-1.53472127272358
"31776",-1.90121787568531,-1.63335294860915
"31777",-1.94073959587827,-1.80222338872861
"31778",-1.88279501390722,-1.68204107529905
"31779",-1.90766541047898,-1.9148521878731
"31780",-1.93404701968613,-1.96489059705542
"31781",-1.90766541047898,-1.62395254795853
"31782",-1.90766541047898,-1.6226937489318
"31783",-1.92372374459578,-1.85136650151065
"31784",-1.92067401324718,-1.8085210395564
"31785",-1.90132167042356,-1.93248279809632
"31786",-1.93400971076622,-1.96972419711071
"31787",-1.94089118208641,-1.96007058589144
"31788",-1.95495098701104,-1.96972419711071
"31789",-1.92730904498713,-1.94142215086678
"31790",-1.94005811193805,-1.98965763386043
"31791",-1.93404701968613,-1.96489059705542
"31792",-1.91410318886841,-1.96972419711071
"31793",-1.94089118208641,-1.96972419711071
"31794",-1.94089118208641,-1.96011020226382
"31795",-1.92730904498713,-1.96011020226382
"31796",-1.94722913052512,-1.97959727901612
"31797",-1.94089118208641,-1.96058588082386
"31798",-1.98447259568621,-1.96485054222654
"31799",-1.94784493280044,-1.96489059705542
"31800",-1.90770052342575,-1.95967462080028
"31801",-1.94089118208641,-1.96972419711071
"31802",-1.93393510254032,-1.94142215086678
"31803",-1.94784493280044,-1.96944075470884
"31804",-1.91410318886841,-1.97959727901612
"31805",-1.9408532805738,-1.96972419711071
"31806",-1.96944075470884,-1.96972419711071
"31807",-1.9173941273021,-1.96007058589144
"31808",-1.94089118208641,-1.95534266676513
"31809",-1.94286663275091,-1.95538185417611
"31810",-1.95475527952185,-1.96489059705542
"31811",-1.95495098701104,-1.95534266676513
"31812",-1.94711376474362,-1.95066566402772
"31813",-1.926758352388,-1.95058813912892
"31814",-1.95495098701104,-1.96007058589144
"31815",-1.95495098701104,-1.96007058589144
"31816",-1.96944075470884,-1.96007058589144
"31817",-1.94089118208641,-1.96445019698994
"31818",-1.94017161835902,-1.96485054222654
"31819",-1.96887442426843,-1.68886094171101
"31820",-1.94073959587827,-1.96007058589144
"31821",-1.95495098701104,-1.96007058589144
"31822",-1.9620956426876,-1.96007058589144
"31823",-1.91410318886841,-1.96972419711071
"31824",-1.96944075470884,-1.97959727901612
"31825",-1.91951782093196,-1.96007058589144
"31826",-1.93404701968613,-1.95534266676513
"31827",-1.94089118208641,-1.95066566402772
"31828",-1.94784493280044,-1.9274927644712
"31829",-1.93408433181141,-1.95066566402772
"31830",-1.93404701968613,-1.95066566402772
"31831",-1.95495098701104,-1.96007058589144
"31832",-1.92738252345476,-1.95078197732982
"31833",-1.92730904498713,-1.96972419711071
"31834",-1.94784493280044,-1.96007058589144
"31835",-1.96944075470884,-1.97959727901612
"31836",-1.96944075470884,-1.95066566402772
"31837",-1.92730904498713,-1.96972419711071
"31838",-1.90118328295106,-1.98961522850162
"31839",-1.9768710539895,-1.96972419711071
"31840",-1.95440322813242,-1.95066566402772
"31841",-1.93404701968613,-1.97959727901612
"31842",-1.94784493280044,-1.97959727901612
"31843",-1.94784493280044,-1.97943156519864
"31844",-1.95475527952185,-1.95066566402772
"31845",-1.95499013909418,-1.97959727901612
"31846",-1.95424685240586,-1.96489059705542
"31847",-1.96213544422563,-1.96011020226382
"31848",-1.96944075470884,-1.96972419711071
"31849",-1.97502202790438,-1.97959727901612
"31850",-1.96213544422563,-1.97959727901612
"31851",-1.96944075470884,-1.97461220010959
"31852",-1.94089118208641,-1.96489059705542
"31853",-1.96944075470884,-1.95534266676513
"31854",-1.94784493280044,-1.97959727901612
"31855",-1.92730904498713,-1.96007058589144
"31856",-1.94784493280044,-1.97951441420345
"31857",-1.95495098701104,-1.96007058589144
"31858",-1.94784493280044,-1.92793400858525
"31859",-1.89438764031321,-1.97959727901612
"31860",-1.96213544422563,-1.96489059705542
"31861",-1.9266482976131,-1.96972419711071
"31862",-1.94784493280044,-1.97959727901612
"31863",-1.96213544422563,-1.98459832629705
"31864",-1.94089118208641,-1.97959727901612
"31865",-1.96944075470884,-1.96972419711071
"31866",-1.95495098701104,-1.94600013930693
"31867",-1.92067401324718,-1.96972419711071
"31868",-1.92734578266697,-1.97959727901612
"31869",-1.94784493280044,-1.95066566402772
"31870",-1.97691223300455,-1.97959727901612
"31871",-1.94726759259678,-1.97461220010959
"31872",-1.92110838015978,-1.97959727901612
"31873",-1.94784493280044,-1.96007058589144
"31874",-1.88279501390722,-1.96485054222654
"31875",-1.93404701968613,-1.96007058589144
"31876",-1.90766541047898,-1.97959727901612
"31877",-1.94092908690702,-1.96007058589144
"31878",-1.96944075470884,-1.97959727901612
"31879",-1.96944075470884,-1.96485054222654
"31880",-1.96213544422563,-1.97959727901612
"31881",-1.95495098701104,-1.96972419711071
"31882",-1.95495098701104,-1.96972419711071
"31883",-1.95495098701104,-1.96972419711071
"31884",-1.92049315517523,-1.97461220010959
"31885",-1.92067401324718,-1.96972419711071
"31886",-1.95495098701104,-1.96007058589144
"31887",-1.95495098701104,-1.94626868411239
"31888",-1.94089118208641,-1.95066566402772
"31889",-1.94784493280044,-1.94600013930693
"31890",-1.95487269343197,-1.97461220010959
"31891",-1.96944075470884,-1.95530348288981
"31892",-1.96944075470884,-1.97959727901612
"31893",-1.95491183845718,-1.96964319468916
"31894",-1.95491183845718,-1.97461220010959
"31895",-1.93333869769932,-1.96972419711071
"31896",-1.91410318886841,-1.97959727901612
"31897",-1.91410318886841,-1.95573470008468
"31898",-1.94784493280044,-1.96007058589144
"31899",-1.95495098701104,-1.96972419711071
"31900",-1.95495098701104,-1.95062689984847
"31901",-1.96944075470884,-1.96489059705542
"31902",-1.9768710539895,-1.95534266676513
"31903",-1.94784493280044,-1.97955584463343
"31904",-1.95495098701104,-1.98459832629705
"31905",-1.96944075470884,-1.96007058589144
"31906",-1.94089118208641,-1.96007058589144
"31907",-1.94092908690702,-1.98459832629705
"31908",-1.96879358017254,-1.97959727901612
"31909",-1.92730904498713,-1.96007058589144
"31910",-1.95495098701104,-1.97959727901612
"31911",-1.96940027803405,-1.96007058589144
"31912",-1.92723557894925,-1.96007058589144
"31913",-1.90132167042356,-1.97959727901612
"31914",-1.96213544422563,-1.97959727901612
"31915",-1.93404701968613,-1.97461220010959
"31916",-1.94719067185944,-1.96972419711071
"31917",-1.96944075470884,-1.96972419711071
"31918",-1.96221505824636,-1.96972419711071
"31919",-1.85927203715582,-1.97926591458848
"31920",-1.95495098701104,-1.97461220010959
"31921",-1.94753692251667,-1.97461220010959
"31922",-1.9620956426876,-1.96972419711071
"31923",-1.9408532805738,-1.96972419711071
"31924",-1.94904054022835,-1.92793400858525
"31925",-1.93404701968613,-1.97959727901612
"31926",-1.94089118208641,-1.96972419711071
"31927",-1.94784493280044,-1.96485054222654
"31928",-1.926758352388,-1.95066566402772
"31929",-1.95495098701104,-1.96007058589144
"31930",-1.91410318886841,-1.96972419711071
"31931",-1.85858158473391,-1.94142215086678
"31932",-1.93404701968613,-1.97955584463343
"31933",-1.95495098701104,-1.96007058589144
"31934",-1.93404701968613,-1.96972419711071
"31935",-1.93404701968613,-1.96972419711071
"31936",-1.91406755444936,-1.96489059705542
"31937",-1.94784493280044,-1.96972419711071
"31938",-1.94784493280044,-1.97448932714742
"31939",-1.9466910188759,-1.95534266676513
"31940",-1.91388942619868,-1.96972419711071
"31941",-1.90132167042356,-1.96972419711071
"31942",-1.96213544422563,-1.97959727901612
"31943",-1.95495098701104,-1.97959727901612
"31944",-1.93404701968613,-1.96007058589144
"31945",-1.93404701968613,-1.95066566402772
"31946",-1.95495098701104,-1.96007058589144
"31947",-1.96213544422563,-1.97959727901612
"31948",-1.9768710539895,-1.97959727901612
"31949",-1.96213544422563,-1.96972419711071
"31950",-1.95495098701104,-1.96972419711071
"31951",-1.95495098701104,-1.97955584463343
"31952",-1.93404701968613,-1.96497071779763
"31953",-1.94081538236863,-1.97379370291688
"31954",-1.88887196365488,-1.93692947435704
"31955",-1.94089118208641,-1.95963504413994
"31956",-1.92067401324718,-1.96972419711071
"31957",-1.89506926092226,-1.96034797641808
"31958",-1.94784493280044,-1.94202976828929
"31959",-1.92727231041473,-1.97959727901612
"31960",-1.94715221659914,-1.96972419711071
"31961",-1.92074637756992,-1.97959727901612
"31962",-1.92727231041473,-1.95534266676513
"31963",-1.94788344945,-1.93263152908473
"31964",-1.92067401324718,-1.95066566402772
"31965",-1.95495098701104,-1.92833887655821
"31966",-1.96213544422563,-1.97428461609866
"31967",-1.92730904498713,-1.97461220010959
"31968",-1.92730904498713,-1.96011020226382
"31969",-1.889006482622,-1.96968369401141
"31970",-1.94070170759193,-1.96972419711071
"31971",-1.90699880331525,-1.96972419711071
"31972",-1.89506926092226,-1.96972419711071
"31973",-1.91410318886841,-1.96397026934346
"31974",-1.95495098701104,-1.96003097313254
"31975",-1.95495098701104,-1.96489059705542
"31976",-1.90706892432645,-1.96007058589144
"31977",-1.91410318886841,-1.96923840904898
"31978",-1.93404701968613,-1.98961522850162
"31979",-1.94749843658622,-1.96972419711071
"31980",-1.94784493280044,-1.95066566402772
"31981",-1.90132167042356,-1.97461220010959
"31982",-1.93404701968613,-1.93685436289336
"31983",-1.95491183845718,-1.96972419711071
"31984",-1.95495098701104,-1.96972419711071
"31985",-1.91410318886841,-1.93237128327175
"31986",-1.94089118208641,-1.97959727901612
"31987",-1.94776790974767,-1.96972419711071
"31988",-1.94772940334325,-1.96007058589144
"31989",-1.95459877700416,-1.9623345066492
"31990",-1.88279501390722,-1.95667702642542
"31991",-1.95495098701104,-1.94142215086678
"31992",-1.94784493280044,-1.95502929470723
"31993",-1.94089118208641,-1.96972419711071
"31994",-1.94089118208641,-1.96972419711071
"31995",-1.92730904498713,-1.90594834449004
"31996",-1.94784493280044,-1.95534266676513
"31997",-1.92081875395238,-1.96007058589144
"31998",-1.95495098701104,-1.96007058589144
"31999",-1.90766541047898,-1.96007058589144
"32000",-1.96213544422563,-1.96972419711071
"32001",-1.91410318886841,-1.94081538236863
"32002",-1.92730904498713,-1.95062689984847
"32003",-1.91406755444936,-1.94153601439775
"32004",-1.94017161835902,-1.95538185417611
"32005",-1.93542970775597,-1.96007058589144
"32006",-1.94784493280044,-1.97461220010959
"32007",-2,-2
"32008",-1.95495098701104,-1.95534266676513
"32009",-1.92730904498713,-1.96972419711071
"32010",-1.90763030037088,-1.95534266676513
"32011",-1.94149805657035,-1.95074320276777
"32012",-2,-2
"32013",-1.91399629438162,-1.96972419711071
"32014",-1.91410318886841,-1.53631600021644
"32015",-1.93404701968613,-1.52496837793359
"32016",-1.92730904498713,-1.13692112722156
"32017",-1.92712540318901,-1.8897807763106
"32018",-1.93404701968613,-1.31510080353347
"32019",-1.92730904498713,-1.93685436289336
"32020",-1.89506926092226,-1.56720702680507
"32021",-1.88887196365488,-1.58337613261582
"32022",-1.90741969930869,-1.63589947869306
"32023",-1.93404701968613,-1.77861184669366
"32024",-1.90791126074419,-1.82085051963885
"32025",-1.92730904498713,-1.52642544996366
"32026",-1.85946053302766,-1.49317038276544
"32027",-1.91417446647926,-1.90215292257666
"32028",-1.89506926092226,-1.94138420298944
"32029",-1.92661161888482,-1.40805655805558
"32030",-1.92730904498713,-1.84320863199607
"32031",-1.90763030037088,-1.35458755642907
"32032",-1.88880471979287,-1.38295770008656
"32033",-1.88279501390722,-1.394274872109
"32034",-1.90766541047898,-1.83285996449164
"32035",-1.90146010200714,-1.28600573233936
"32036",-1.92060166098015,-1.66174276975374
"32037",-1.94089118208641,-1.81205647093747
"32038",-1.9620956426876,-1.94142215086678
"32039",-1.92730904498713,-1.91915714116544
"32040",-1.89506926092226,-1.71774051691602
"32041",-1.92067401324718,-1.41867624927527
"32042",-1.90777075783714,-1.42988923464459
"32043",-1.93404701968613,-1.4197480751002
"32044",-1.93404701968613,-1.4320213492988
"32045",-1.9408532805738,-1.19027198678409
"32046",-1.87735823037446,-1.70193329345349
"32047",-1.90132167042356,-1.90215292257666
"32048",-1.90777075783714,-1.68894581043606
"32049",-1.90766541047898,-1.87386859273802
"32050",-1.91410318886841,-1.6285072914241
"32051",-1.88880471979287,-1.53378505267001
"32052",-1.90132167042356,-1.49020627167438
"32053",-1.89520571351372,-1.74853212451648
"32054",-1.89483057200067,-1.8638186730394
"32055",-1.91410318886841,-1.16394186030354
"32056",-1.88279501390722,-1.56709481636343
"32057",-1.90132167042356,-1.92350519499028
"32058",-1.92063783560695,-1.79215028886947
"32059",-1.92730904498713,-1.75207580923369
"32060",-1.89506926092226,-1.73489903377806
"32061",-1.91410318886841,-1.82538785810928
"32062",-1.90476088798952,-1.41308653441545
"32063",-1.91410318886841,-1.87399854321233
"32064",-1.92767656170696,-1.57301728900275
"32065",-1.91410318886841,-1.60027437391377
"32066",-1.92067401324718,-1.86928036343705
"32067",-1.88282817248573,-1.77098405723659
"32068",-1.91342663437943,-1.51013991558387
"32069",-1.90132167042356,-1.03385357221087
"32070",-1.91413882621155,-1.93237128327175
"32071",-1.90132167042356,-1.92350519499028
"32072",-1.90766541047898,-1.57152503385259
"32073",-1.90766541047898,-1.58292707748681
"32074",-1.92730904498713,-1.62932040417614
"32075",-1.96185691003006,-1.90215292257666
"32076",-1.94089118208641,-1.43232679338544
"32077",-1.92701525537207,-1.45196700927527
"32078",-1.91399629438162,-1.23613044866663
"32079",-1.90132167042356,-1.76996001884206
"32080",-1.92328675530997,-1.96485054222654
"32081",-1.9408532805738,-1.2973540931152
"32082",-1.91314208434015,-1.6940041172292
"32083",-1.92705196820711,-1.72374505197827
"32084",-1.90759519310099,-1.8293862966226
"32085",-1.89462608585615,-1.94600013930693
"32086",-1.93404701968613,-1.93862292580611
"32087",-1.90766541047898,-1.77006231409207
"32088",-1.92730904498713,-1.44508704943167
"32089",-1.93404701968613,-1.45337097972827
"32090",-1.92063783560695,-1.95534266676513
"32091",-1.88279501390722,-1.93685436289336
"32092",-1.92741926735105,-1.56297915741439
"32093",-1.90097578438911,-1.54813684077939
"32094",-1.94089118208641,-1.0132103570522
"32095",-1.91499500092335,-1.38272699916113
"32096",-1.86502645999408,-1.93237128327175
"32097",-1.94089118208641,-1.63608731420565
"32098",-1.92668497943937,-1.91055414172617
"32099",-1.92708868414592,-1.64117081830668
"32100",-1.94089118208641,-1.80490328938814
"32101",-1.91410318886841,-1.89387712599335
"32102",-1.93311525687023,-1.72883242105191
"32103",-1.94089118208641,-1.33644983204722
"32104",-1.93404701968613,-1.78573913322246
"32105",-1.93400971076622,-1.93689191700138
"32106",-1.92730904498713,-1.75421598292248
"32107",-1.92730904498713,-1.56468130825594
"32108",-1.92730904498713,-1.55220650259062
"32109",-1.92730904498713,-1.82567847273596
"32110",-1.93423361237725,-1.63603095502116
"32111",-1.92060166098015,-1.86106605974308
"32112",-1.91410318886841,-1.8539650373975
"32113",-1.9268317377349,-1.75300930075845
"32114",-1.90132167042356,-1.67889890080218
"32115",-1.90766541047898,-1.85848751712258
"32116",-1.94089118208641,-1.67590282831239
"32117",-1.92730904498713,-1.33127870637136
"32118",-1.92063783560695,-1.33826301508728
"32119",-1.9408532805738,-1.55943723273808
"32120",-1.93070198788447,-1.89797814307585
"32121",-1.92730904498713,-1.71518590261877
"32122",-1.91410318886841,-1.96461029080132
"32123",-1.92730904498713,-1.95542104512339
"32124",-1.95495098701104,-1.26448892608048
"32125",-1.90766541047898,-1.27248314222322
"32126",-1.94784493280044,-1.91879676069342
"32127",-1.91804093369952,-1.59111585679916
"32128",-1.94100490647458,-1.93237128327175
"32129",-1.92730904498713,-1.63986118642243
"32130",-1.90703386240564,-1.46937774289392
"32131",-1.9142814048346,-1.96972419711071
"32132",-1.92067401324718,-1.96972419711071
"32133",-1.90826271700834,-1.95530348288981
"32134",-1.96213544422563,-1.95534266676513
"32135",-1.94776790974767,-1.95062689984847
"32136",-1.90766541047898,-1.95062689984847
"32137",-1.90132167042356,-1.94600013930693
"32138",-1.91417446647926,-1.96972419711071
"32139",-1.92730904498713,-1.96972419711071
"32140",-1.95495098701104,-1.96007058589144
"32141",-1.93513037494019,-1.96449021491044
"32142",-1.94784493280044,-1.96972419711071
"32143",-1.96944075470884,-1.96007058589144
"32144",-1.92730904498713,-1.96972419711071
"32145",-1.94089118208641,-1.97461220010959
"32146",-1.90128706942112,-1.97959727901612
"32147",-1.94784493280044,-1.96489059705542
"32148",-1.93404701968613,-1.96972419711071
"32149",-1.94850018086726,-1.96972419711071
"32150",-1.93404701968613,-1.97959727901612
"32151",-1.93404701968613,-1.96972419711071
"32152",-1.96944075470884,-1.96972419711071
"32153",-1.95495098701104,-1.95062689984847
"32154",-1.94784493280044,-1.96003097313254
"32155",-1.94784493280044,-1.96489059705542
"32156",-1.96944075470884,-1.94600013930693
"32157",-1.92730904498713,-1.96007058589144
"32158",-1.93404701968613,-1.98914904262608
"32159",-1.93404701968613,-1.97947298772544
"32160",-1.90766541047898,-1.96972419711071
"32161",-1.93404701968613,-1.95526430254949
"32162",-1.95495098701104,-1.96007058589144
"32163",-1.91410318886841,-1.95534266676513
"32164",-1.94089118208641,-1.96007058589144
"32165",-1.93404701968613,-1.96972419711071
"32166",-1.95452054688922,-1.96007058589144
"32167",-1.95495098701104,-1.9457700901366
"32168",-1.95495098701104,-1.97461220010959
"32169",-1.96944075470884,-1.96972419711071
"32170",-1.95495098701104,-1.97959727901612
"32171",-1.96213544422563,-1.97959727901612
"32172",-1.92730904498713,-1.96007058589144
"32173",-1.93404701968613,-1.74872688632563
