"","mod_log2FC","mod_log2_VIT","mod_log2_VITB"
"NM_001164295",0.156456509842101,5.14882426838163,5.30528077822374
"NM_001164294",0.156456509842101,5.14882426838163,5.30528077822374
"NM_001164293",0.156456509842101,5.14882426838163,5.30528077822374
"NM_001164292",0.156456509842101,5.14882426838163,5.30528077822374
"NM_001164291",0.156456509842101,5.14882426838163,5.30528077822374
"NM_001164290",0.156456509842101,5.14882426838163,5.30528077822374
"NM_024192",0.156456509842101,5.14882426838163,5.30528077822374
"NR_040418",0.168178474475823,5.12423660500746,5.29241507948329
"NM_016860",0.135631538036842,5.11808058183873,5.25371211987557
"NM_019718",0.174820824577997,4.98798012381792,5.16280094839592
"NM_007809",0.204921663698075,4.93175271512088,5.13667437881895
"NM_001164363",0.169463912235454,4.87525100336753,5.04471491560298
"NM_029810",0.169463912235454,4.87525100336753,5.04471491560298
"NM_001164365",0.169463912235454,4.87525100336753,5.04471491560298
"NR_028353",0.169463912235454,4.87525100336753,5.04471491560298
"NM_027654",0.128497174064252,4.85005226133774,4.97854943540199
"NM_023211",0.121525046228983,4.84374429374992,4.9652693399789
"NM_001081271",0.172722037338506,4.80582739806349,4.97854943540199
"NM_133746",0.146789858294305,4.8184794816846,4.9652693399789
"NM_001164717",0.196885574691523,4.7550881694795,4.95197374417102
"NM_008018",0.196885574691523,4.7550881694795,4.95197374417102
"NM_175360",0.234101585538559,4.5436473585317,4.77774894407026
"NM_007732",0.258703304316464,4.49201793345755,4.75072123777402
"NM_027559",0.238078361414452,4.48555616149399,4.72363452290844
"NM_001001738",0.223216355796366,4.45968030836455,4.68289666416091
"NM_001252501",0.0972408053301397,4.28355511681826,4.3807959221484
"NM_021377",0.0972408053301397,4.28355511681826,4.3807959221484
"NM_133216",0.0876580359808603,4.1114812421688,4.19913927814966
"NR_036590",0.121049985056505,4.07808929309315,4.19913927814966
"NM_172429",0.131687754082723,4.01099206841116,4.14267982249388
"NR_028427",0.137742733897015,3.99077833792939,4.12852107182641
"NM_001195348",0.000869840424316592,3.85494332739981,3.85581316782413
"NM_001195338",0.000869840424316592,3.85494332739981,3.85581316782413
"NM_008149",0.0534035885406254,3.75863262509592,3.81203621363655
"NM_001081076",0.0664852988778168,3.73090937219192,3.79739467106973
"NM_025883",0.0571984188779489,3.69611752405712,3.75331594293507
"NM_001033573",0.0571984188779489,3.69611752405712,3.75331594293507
"NR_045318",0.0681196100342714,3.62604635355465,3.69416596358892
"NM_008733",-0.0051701577285872,3.41135749785771,3.40618734012912
"NM_198059",-0.0051701577285872,3.41135749785771,3.40618734012912
"NM_018831",0.0873472455793998,3.25651054776274,3.34385779334214
"NM_170757",0.0912939573715068,3.17371998189032,3.26501393926182
"NM_001177796",0.0654751230782189,3.13567960216931,3.20115472524753
"NM_146102",0.0654751230782189,3.13567960216931,3.20115472524753
"NM_001177797",0.0654751230782189,3.13567960216931,3.20115472524753
"NM_001103178",-0.160832739183233,3.08197607060782,2.92114333142459
"NM_178688",-0.160832739183233,3.08197607060782,2.92114333142459
"NM_001103177",-0.160832739183233,3.08197607060782,2.92114333142459
"NR_040316",-0.194776734569723,3.08197607060782,2.8871993360381
"NM_010279",-0.166865953866644,2.93342724027778,2.76656128641114
"NM_026208",-0.220480256758268,2.84543738643971,2.62495712968144
"NM_175199",-0.220480256758268,2.84543738643971,2.62495712968144
"NR_037247",-0.238478433562792,2.84543738643971,2.60695895287692
"NM_175172",-0.258517721019437,2.8292733130901,2.57075559207066
"NM_001114312",-0.258517721019437,2.8292733130901,2.57075559207066
"NM_009501",-0.236083580032922,2.78863237579452,2.5525487957616
"NM_001033222",-0.221606656624562,2.75587748691318,2.53427083028862
"NR_002863",-0.155430899108259,2.68970172939688,2.53427083028862
"NM_001164367",-0.0771212160005312,2.6478768080712,2.57075559207066
"NM_001033172",-0.0771212160005312,2.6478768080712,2.57075559207066
"NM_029648",-0.0544278439829569,2.58869867427157,2.53427083028862
"NM_201615",-0.0116986110292796,2.5459694413179,2.53427083028862
"NM_030197",-0.0300485747306052,2.5459694413179,2.51592086658729
"NM_001172097",-0.0300485747306052,2.5459694413179,2.51592086658729
"NM_001172096",-0.0300485747306052,2.5459694413179,2.51592086658729
"NM_010123",-0.00422231589650757,2.5201431824838,2.51592086658729
"NM_053198",0.0130752610844667,2.50284560550283,2.51592086658729
"NM_007452",0.0130752610844667,2.50284560550283,2.51592086658729
"NM_001177513",-1.90387203478563,-4.98985451696767,-6.8937265517533
"NM_009970",-1.90387203478563,-4.98985451696767,-6.8937265517533
"NM_026866",0,-7.99544058498017,-7.99544058498017
"NM_027861",0,-7.99544058498017,-7.99544058498017
"NM_177389",0,-7.99544058498017,-7.99544058498017
"NR_038162",0.166467454614237,4.67859130943402,4.84505876404826
"NM_001252542",1.21705526551144,6.30294027331153,7.51999553882296
"NM_001082476",1.21705526551144,6.30294027331153,7.51999553882296
"NM_001252541",1.21705526551144,6.30294027331153,7.51999553882296
"NR_002854",-1.32436160809859,12.2962436017835,10.9718819936849
"NM_177846",0.542118128671962,9.26643619574363,9.80855432441559
"NM_001037929",0.697660837388842,8.02414489346914,8.72180573085799
"NM_029599",0.647832387167631,6.94005010182819,7.58788248899582
"NM_001165992",0.950744462398482,-4.03216052440369,-3.08141606200521
"NM_001165991",0.950744462398482,-4.03216052440369,-3.08141606200521
"NM_029702",0.950744462398482,-4.03216052440369,-3.08141606200521
"NM_001165995",0.950744462398482,-4.03216052440369,-3.08141606200521
"NR_028585",0.950744462398482,-4.03216052440369,-3.08141606200521
"NM_145921",-1.05083564746049,-4.50274232893477,-5.55357797639525
"NM_001013376",-0.869035865330861,-4.68454211106439,-5.55357797639525
"NM_008579",-1.21879051716357,-4.33478745923168,-5.55357797639525
"NM_022724",-0.836999796164289,-4.17848951074721,-5.0154893069115
"NR_027509",-0.836999796164289,-4.17848951074721,-5.0154893069115
"NM_015765",-0.911320100322948,-4.10416920658855,-5.0154893069115
"NR_040500",-0.683595300627212,-3.1021969559705,-3.78579225659771
"NM_026045",-1.18002184955465,-2.00587685882418,-3.18589870837883
"NM_027290",-0.692470309332081,-1.45097090455413,-2.14344121388621
"NM_181848",-0.647755746465974,-1.42452170202622,-2.07227744849219
"NM_177343",-0.272266891044502,-1.34657595515156,-1.61884284619607
"NM_133837",-0.0788331459888596,-1.1482569652063,-1.22709011119516
"NM_021305",-0.0327354749423598,-0.895446169040761,-0.928181643983121
"NM_001081131",-0.21903884265007,-0.662089033133606,-0.881127875783676
"NM_144883",-0.0733555140249518,-0.33277278850786,-0.406128302532812
"NM_001159657",-0.0733555140249518,-0.33277278850786,-0.406128302532812
"NM_024208",0.1407156679333,-0.278055943138044,-0.137340275204744
"NM_001110232",-0.055408100152027,0.0973039925432229,0.0418958923911958
"NM_001110230",-0.055408100152027,0.0973039925432229,0.0418958923911958
"NM_001110229",-0.055408100152027,0.0973039925432229,0.0418958923911958
"NM_010160",-0.055408100152027,0.0973039925432229,0.0418958923911958
"NM_001160292",-0.055408100152027,0.0973039925432229,0.0418958923911958
"NM_001160293",-0.055408100152027,0.0973039925432229,0.0418958923911958
"NM_001110231",-0.055408100152027,0.0973039925432229,0.0418958923911958
"NM_001110228",-0.055408100152027,0.0973039925432229,0.0418958923911958
"NR_027890",-0.135097486782227,0.176993379173423,0.0418958923911958
"NM_008091",0.000598171983474671,0.874401399954513,0.874999571937987
"NR_040511",0.0294764928723428,0.900201079705019,0.929677572577361
"NM_027748",0.0294764928723428,0.900201079705019,0.929677572577361
"NM_001112738",0.0589508635929779,0.951271317858646,1.01022218145162
"NM_020615",0.0589508635929779,0.951271317858646,1.01022218145162
"NM_010582",0.072759168003504,0.963930485728527,1.03668965373203
"NR_040615",0.240097676343744,1.17284245313033,1.41294012947407
"NM_001177758",0.275644320836779,1.18477769005618,1.46042201089296
"NM_001177753",0.275644320836779,1.18477769005618,1.46042201089296
"NM_001177756",0.275644320836779,1.18477769005618,1.46042201089296
"NM_001177755",0.275644320836779,1.18477769005618,1.46042201089296
"NM_001177754",0.275644320836779,1.18477769005618,1.46042201089296
"NM_133232",0.275644320836779,1.18477769005618,1.46042201089296
"NM_001177757",0.275644320836779,1.18477769005618,1.46042201089296
"NM_001177752",0.275644320836779,1.18477769005618,1.46042201089296
"NM_152824",0.401844651464589,1.22035927399914,1.62220392546373
"NM_015792",0.478236868629123,1.25561023935009,1.73384710797921
"NM_001001309",0.518880694758726,1.30210934574126,1.82099004049999
"NM_024185",0.548536210235355,1.33661589519246,1.88515210542782
"NM_153155",0.0509226362108492,4.55009467734489,4.60101731355574
"NM_009105",0.119194130042633,4.55009467734489,4.66928880738752
"NM_001081084",0.0862372785063474,4.5694286249371,4.65566590344345
"NM_010067",0.0331854652477475,4.59518696054388,4.62837242579163
"NM_145838",0.197269567213283,4.62090977672359,4.81817934393687
"NM_013935",0.185663315732745,4.65939544831552,4.84505876404826
"NM_001012396",0.185663315732745,4.65939544831552,4.84505876404826
"NM_028950",0.249974677049844,4.7550881694795,5.00506284652934
"NM_001165943",0.249974677049844,4.7550881694795,5.00506284652934
"NM_001165941",0.249974677049844,4.7550881694795,5.00506284652934
"NM_001165942",0.249974677049844,4.7550881694795,5.00506284652934
"NR_040632",0.521330562003358,5.06251430161663,5.58384486361998
"NM_028757",0.583497057332089,5.07488740903248,5.65838446636456
"NM_026627",0.56511188211288,5.16722649023068,5.73233837234356
"NR_028376",0.558985198283514,5.17335317406005,5.73233837234356
"NM_028317",0.571254732328892,5.17335317406005,5.74460790638894
"NR_028377",0.571254732328892,5.17335317406005,5.74460790638894
"NM_007869",0.613729712087185,5.26480269165378,5.87853240374097
"NM_001190817",0.619799708009673,5.25873269573129,5.87853240374097
"NM_008845",0.625032286414697,5.42124318456848,6.04627547098317
"NM_027600",0.565675082776231,5.53978612059319,6.10546120336942
"NR_033642",0.64154829752475,5.61603453995952,6.25758283748427
"NM_001128084",0.617901879840995,5.70903605894017,6.32693793878117
"NM_001081364",0.617901879840995,5.70903605894017,6.32693793878117
"NM_027728",0.64612533159938,5.77244694942966,6.41857228102904
"NM_007380",0.783111347674417,5.93761034781643,6.72072169549084
"NM_145994",0.783111347674417,5.93761034781643,6.72072169549084
"NM_001077193",0.783111347674417,5.93761034781643,6.72072169549084
"NM_001077192",0.783111347674417,5.93761034781643,6.72072169549084
"NM_001077190",0.783111347674417,5.93761034781643,6.72072169549084
"NM_025979",0.952431482563258,6.02751013685229,6.97994161941555
"NM_029773",0.99221390930585,6.07213771920465,7.0643516285105
"NM_001165998",0.99221390930585,6.07213771920465,7.0643516285105
"NM_001165997",0.99221390930585,6.07213771920465,7.0643516285105
"NM_080462",1.01112554904762,6.10546816121172,7.11659371025934
"NM_199059",1.00558213828748,6.11101157197186,7.11659371025934
"NM_011040",1.00975730931622,6.12762183624631,7.13737914556253
"NM_007579",1.03934061070986,6.14972231163592,7.18906292234578
"NM_001042528",1.03934061070986,6.14972231163592,7.18906292234578
"NM_172545",0.989808740026371,6.19925418231941,7.18906292234578
"NM_001109686",0.989808740026371,6.19925418231941,7.18906292234578
"NM_001109687",0.989808740026371,6.19925418231941,7.18906292234578
"NM_001012518",0.989808740026371,6.19925418231941,7.18906292234578
"NM_178408",1.04032833545798,6.21022479147348,7.25055312693146
"NM_001162485",1.04032833545798,6.21022479147348,7.25055312693146
"NR_027876",1.04032833545798,6.21022479147348,7.25055312693146
"NM_001031808",1.08099852805686,6.21022479147348,7.29122331953034
"NM_172204",1.17506627159733,6.22665586319315,7.40172213479049
"NM_001163626",1.17506627159733,6.22665586319315,7.40172213479049
"NM_146115",1.22032452489237,6.27032637299125,7.49065089788363
"NM_021393",1.20943999223115,6.28121090565248,7.49065089788363
"NM_028961",1.20400268804249,6.28664820984113,7.49065089788363
"NM_146116",1.20400268804249,6.28664820984113,7.49065089788363
"NM_026415",1.21271773745877,6.29751289382831,7.51023063128708
"NM_080854",1.16399043523279,6.34624019605429,7.51023063128708
"NM_001033410",1.21271773745877,6.29751289382831,7.51023063128708
"NM_023464",1.20512707696632,6.32461670510439,7.52974378207071
"NM_001177657",1.19107760901786,6.36781074398135,7.55888835299921
"NM_001177656",1.19107760901786,6.36781074398135,7.55888835299921
"NM_008169",0.928097456399666,6.66941629975296,7.59751375615263
"NR_027448",1.33855345603265,6.41079291983584,7.74934637586849
"NM_031843",1.32248980362576,6.42685657224273,7.74934637586849
"NM_001033293",1.34254427627489,6.41615078464281,7.7586950609177
"NM_008963",1.34629771985287,6.45889435452895,7.80519207438182
"NM_153557",1.3476970963048,6.44822836360377,7.79592545990857
"NM_027062",1.35945389018353,6.46422237107146,7.823676261255
"NM_029958",1.34096970331036,6.46422237107146,7.80519207438182
"NM_001271777",1.35945389018353,6.46422237107146,7.823676261255
"NM_009422",1.35412919389961,6.46954706735539,7.823676261255
"NM_001081199",1.31004344176947,6.55955815308019,7.86960159484967
"NM_029293",1.31004344176947,6.55955815308019,7.86960159484967
"NM_001005424",1.04854754708339,6.88466920572976,7.93321675281314
"NM_001024616",1.31004344176947,6.55955815308019,7.86960159484967
"NM_001109993",1.29425908560346,6.57534250924621,7.86960159484967
"NM_029859",1.27715498087885,6.60158296375466,7.8787379446335
"NM_001040130",1.29425908560346,6.57534250924621,7.86960159484967
"NM_007995",1.3033954353873,6.57534250924621,7.8787379446335
"NM_001039095",1.2614508488486,6.61728709578491,7.8787379446335
"NM_001001714",1.25622283575746,6.62251510887605,7.8787379446335
"NM_001115076",1.25099817342992,6.62773977120358,7.8787379446335
"NM_001276359",1.25099817342992,6.62773977120358,7.8787379446335
"NM_001276360",1.25099817342992,6.62773977120358,7.8787379446335
"NM_001276361",1.25099817342992,6.62773977120358,7.8787379446335
"NM_133835",1.24967906424522,6.63817903901143,7.88785810325665
"NM_026495",1.25356844906097,6.64339364227486,7.89696209133584
"NM_001037098",1.25356844906097,6.64339364227486,7.89696209133584
"NM_001256521",1.23531980515867,6.67980183349792,7.91512163865658
"NM_001256522",1.23531980515867,6.67980183349792,7.91512163865658
"NM_153559",1.27385946202121,6.69535488744162,7.96921434946283
"NM_001039653",1.26488408951637,6.69535488744162,7.96023897695799
"NM_177841",1.27385946202121,6.69535488744162,7.96921434946283
"NM_001037747",1.17479894430028,6.80337479492058,7.97817373922086
"NM_026828",1.27385946202121,6.69535488744162,7.96921434946283
"NM_001139503",1.27385946202121,6.69535488744162,7.96921434946283
"NM_001139504",1.27385946202121,6.69535488744162,7.96921434946283
"NR_033572",1.25316924182486,6.71604510763796,7.96921434946283
"NM_172339",1.25316924182486,6.71604510763796,7.96921434946283
"NM_026563",1.248005121469,6.72120922799383,7.96921434946283
"NM_001085408",1.248005121469,6.72120922799383,7.96921434946283
"NM_001085407",1.248005121469,6.72120922799383,7.96921434946283
"NM_033134",1.25696451122703,6.72120922799383,7.97817373922086
"NM_153125",1.24284437782427,6.72636997163855,7.96921434946283
"NM_008714",1.26967468330022,6.72636997163855,7.99604465493877
"NM_026212",1.30596953957057,6.75212297897148,8.05809251854205
"NR_024068",1.2737416484814,6.79315159941685,8.06689324789826
"NR_028572",1.26209384880783,6.81358437996649,8.07567822877432
"NR_028571",1.20750963235119,12.2069744964401,13.4144841287913
"NM_010695",1.2745169672878,6.81868406398231,8.0932010312701
"NM_030718",1.25780756764724,6.84413132837679,8.10193889602403
"NM_009298",1.25272835783496,6.84921053818906,8.10193889602403
"NM_013677",1.10726541068348,7.28258513978158,8.38985055046506
"NM_011513",1.24765256622977,6.85428632979425,8.10193889602403
"NM_001271724",1.10726541068348,7.28258513978158,8.38985055046506
"NM_001033908",1.24765256622977,6.85428632979425,8.10193889602403
"NR_073420",1.10726541068348,7.28258513978158,8.38985055046506
"NM_011512",1.09904774414189,7.28258513978158,8.38163288392347
"NM_207234",1.09904774414189,7.28258513978158,8.38163288392347
"NM_001177627",0.945292803241365,7.49355139648041,8.43884419972178
"NM_172659",0.945292803241365,7.49355139648041,8.43884419972178
"NM_025376",0.945292803241365,7.49355139648041,8.43884419972178
"NM_001159602",0.945292803241365,7.49355139648041,8.43884419972178
"NM_175427",0.945292803241365,7.49355139648041,8.43884419972178
"NR_040524",0.94068842809571,7.49815577162607,8.43884419972178
"NM_138665",0.94068842809571,7.49815577162607,8.43884419972178
"NM_009500",0.944201483507124,7.50275647575661,8.44695795926374
"NM_023336",0.922097496571665,7.62108121404721,8.54317871061888
"NM_001113573",0.922097496571665,7.62108121404721,8.54317871061888
"NM_001113574",0.922097496571665,7.62108121404721,8.54317871061888
"NM_010190",0.773623118933767,8.31139033612789,9.08501345506165
"NM_027040",0.770875663098202,8.33488161160585,9.10575727470406
"NM_009885",0.769960898319759,8.34268540397335,9.11264630229311
"NM_148928",0.769960898319759,8.34268540397335,9.11264630229311
"NM_008114",0.769046666275013,8.35047591083694,9.11952257711195
"NM_001160406",0.769046666275013,8.35047591083694,9.11952257711195
"NM_027283",0.761269426365665,8.35825315074629,9.11952257711195
"NM_001166033",0.764249319772976,8.36213680139234,9.12638612116532
"NM_172977",0.764249319772976,8.36213680139234,9.12638612116532
"NM_001164186",0.740149906953057,8.39308704959715,9.13323695655021
"NM_019446",0.740149906953057,8.39308704959715,9.13323695655021
"NM_001166705",0.740149906953057,8.39308704959715,9.13323695655021
"NM_001085514",0.753813540059941,8.39308704959715,9.1469005896571
"NM_133501",0.787767978257151,8.4199956892374,9.20776366749455
"NM_133500",0.787767978257151,8.4199956892374,9.20776366749455
"NR_029460",0.781055487524245,8.4199956892374,9.20105117676164
"NR_027344",0.714256407431201,8.47333236394898,9.18758877138018
"NM_145520",0.714256407431201,8.47333236394898,9.18758877138018
"NR_029838",0.684064029483043,8.50352474189714,9.18758877138018
"NM_001008498",0.677219078589527,8.53724463419898,9.21446371278851
"NM_025428",0.65488336145977,8.55958035132874,9.21446371278851
"NM_001037762",0.65488336145977,8.55958035132874,9.21446371278851
"NM_178694",0.651171914533315,8.56329179825519,9.21446371278851
"NM_172660",0.666732843105404,8.57440703297768,9.24113987608309
"NM_172404",0.673370988252678,8.57440703297768,9.24777802123036
"NR_028299",0.908206878082002,9.38231758566509,10.2905244637471
"NM_177648",0.723196295502103,8.57070513673216,9.29390143223427
"NM_139302",0.752074356567565,8.57440703297768,9.32648138954525
"NM_007760",0.748375639187888,8.57810575035736,9.32648138954525
"NM_030244",0.919096975052266,8.8500855768345,9.76918255188677
"NR_028486",0.857334166704497,8.87768979527556,9.73502396198006
"NR_028487",0.857334166704497,8.87768979527556,9.73502396198006
"NM_198000",0.857334166704497,8.87768979527556,9.73502396198006
"NM_133346",0.849323302678947,8.89142032258695,9.74074362526589
"NM_022415",0.840178438753444,8.89484552322662,9.73502396198006
"NM_144884",0.855032313737212,8.89142032258695,9.74645263632416
"NM_144885",0.851607113097543,8.89484552322662,9.74645263632416
"NM_001177649",0.855032313737212,8.89142032258695,9.74645263632416
"NM_001177650",0.855032313737212,8.89142032258695,9.74645263632416
"NM_001177648",0.855032313737212,8.89142032258695,9.74645263632416
"NM_001038700",0.855032313737212,8.89142032258695,9.74645263632416
"NM_019406",0.855032313737212,8.89142032258695,9.74645263632416
"NR_040334",0.840223959155669,8.91192705569023,9.7521510148459
"NM_183424",0.836872407032718,8.94924669591654,9.78611910294926
"NM_178887",0.836872407032718,8.94924669591654,9.78611910294926
"NM_175511",0.830150455911344,8.97281073855067,9.80296119446202
"NM_011675",0.778667943359352,9.0852479183863,9.86391586174565
"NM_175190",0.77215696398369,9.09175889776196,9.86391586174565
"NM_010065",0.780890648664773,9.08850482480686,9.86939547347163
"NM_008491",0.765865847333291,9.11445826389486,9.88032411122815
"NM_198001",0.765865847333291,9.11445826389486,9.88032411122815
"NM_001164358",0.736883529392145,9.14344058183601,9.88032411122815
"NM_001164357",0.736883529392145,9.14344058183601,9.88032411122815
"NM_146118",0.736883529392145,9.14344058183601,9.88032411122815
"NM_010236",0.699969853647882,9.19124224448247,9.89121209813035
"NR_037217",-0.309304353723299,11.4716210220299,11.1623166683066
"NR_039536",0.735558895255505,9.1880748748008,9.9236337700563
"NM_130860",0.696805244425679,9.19440685370467,9.89121209813035
"NM_027529",0.733350535086931,9.18490474239704,9.91825527748397
"NM_177384",0.742877531259222,9.17537774622475,9.91825527748397
"NM_025619",0.739699097110353,9.17855618037362,9.91825527748397
"NM_009295",0.739699097110353,9.17855618037362,9.91825527748397
"NM_001113569",0.739699097110353,9.17855618037362,9.91825527748397
"NM_199302",0.793036414751796,9.17855618037362,9.97159259512541
"NM_019488",0.781398640821408,9.18490474239704,9.96630338321845
"NM_178888",0.783517720324614,9.1880748748008,9.97159259512541
"NM_175211",0.780363661474226,9.20703773150302,9.98740139297725
"NM_001276332",0.786640335847597,9.21648201646015,10.0031223523077
"NM_001085507",0.786640335847597,9.21648201646015,10.0031223523077
"NM_027947",0.786640335847597,9.21648201646015,10.0031223523077
"NM_001025594",0.786640335847597,9.21648201646015,10.0031223523077
"NM_010725",0.777220731464663,9.22590162084308,10.0031223523077
"NM_175184",0.757442875538967,9.25090036930998,10.0083432448489
"NM_016768",0.758526007505061,9.26022999968029,10.0187560071854
"NM_025709",0.829527860599022,9.25090036930998,10.080428229909
"NM_145522",0.839287084010994,9.26643619574363,10.1057232797546
"NM_001164770",0.856256342497662,9.26953523325782,10.1257915757555
"NM_001164769",0.869334020095398,9.26643619574363,10.135770215839
"NM_013890",0.856256342497662,9.26953523325782,10.1257915757555
"NM_001164768",0.856256342497662,9.26953523325782,10.1257915757555
"NM_001164772",0.869334020095398,9.26643619574363,10.135770215839
"NM_080554",0.8631386490719,9.27263156676713,10.135770215839
"NM_028716",0.882985648029262,9.27263156676713,10.1556172147964
"NM_009421",0.874944004794486,9.27572519852485,10.1506692033193
"NM_010406",0.862596450280943,9.28807275303839,10.1506692033193
"NM_001243103",0.861929592297248,9.27881613078238,10.1407457230796
"NM_001243102",0.861929592297248,9.27881613078238,10.1407457230796
"NM_178885",0.861929592297248,9.27881613078238,10.1407457230796
"NM_026697",0.84651534485041,9.29423037822921,10.1407457230796
"NM_013515",0.829604973495655,9.33095112779494,10.1605561012906
"NM_029463",0.805337454977515,9.35521864631308,10.1605561012906
"NM_001272040",0.805337454977515,9.35521864631308,10.1605561012906
"NM_001080709",0.805337454977515,9.35521864631308,10.1605561012906
"NM_010283",0.79929703484262,9.36125906644798,10.1605561012906
"NM_001145821",0.79929703484262,9.36125906644798,10.1605561012906
"NR_045894",0.797098302348957,9.37330827969217,10.1704065820411
"NM_028921",0.781238993084386,9.37931710820621,10.1605561012906
"NM_029774",0.781238993084386,9.37931710820621,10.1605561012906
"NM_026703",0.762358525314209,9.38831067800513,10.1506692033193
"NM_008500",0.752435045074495,9.38831067800513,10.1407457230796
"NM_001083126",0.752435045074495,9.38831067800513,10.1407457230796
"NM_001083125",0.752435045074495,9.38831067800513,10.1407457230796
"NM_001083127",0.752435045074495,9.38831067800513,10.1407457230796
"NM_026434",0.746452421503598,9.39429330157603,10.1407457230796
"NM_001159635",0.746452421503598,9.39429330157603,10.1407457230796
"NR_027515",0.746452421503598,9.39429330157603,10.1407457230796
"NM_146950",0.671369258407243,9.45941624774856,10.1307855061558
"NM_206903",0.69418598540344,9.4564832179159,10.1506692033193
"NM_146942",0.697121582017864,9.45354762130147,10.1506692033193
"NM_146941",0.702069593494915,9.45354762130147,10.1556172147964
"NM_146625",0.701139853542042,9.45941624774856,10.1605561012906
"NM_207235",0.701139853542042,9.45941624774856,10.1605561012906
"NM_146368",0.710990334292575,9.45941624774856,10.1704065820411
"NM_147051",0.708059869069611,9.46234671297152,10.1704065820411
"NM_026176",0.703139170524533,9.46234671297152,10.1654858834961
"NM_001100591",0.68246924505301,9.46819995826633,10.1506692033193
"NR_028535",-0.503930992814553,14.6394862183576,14.135555225543
"NM_199025",0.646273648092198,9.52904456939652,10.1753182174887
"NM_146253",0.649985791903333,9.5204207901378,10.1704065820411
"NM_009261",0.658941889150135,9.52617249186721,10.1851143810173
"NR_039590",0.663223269776484,9.54622434277693,10.2094476125534
"NM_146122",0.680403043156893,9.52904456939652,10.2094476125534
"NM_011187",-0.0776338723667855,10.3063876541446,10.2287537817778
"NM_139051",-0.0903121682788139,10.3238703297344,10.2335581614556
"NM_010264",-0.0833377540983058,10.3216914527592,10.2383536986609
"NM_001159549",-0.0833377540983058,10.3216914527592,10.2383536986609
"NM_001159548",-0.0833377540983058,10.3216914527592,10.2383536986609
"NM_025592",-0.0547495919961172,10.3216914527592,10.2669418607631
"NM_029793",-0.0261084632688124,10.4178798722414,10.3917714089725
"NM_178778",-0.00786751540715613,10.4220626625819,10.4141951471748
"NR_033526",-0.0209845167478555,10.4262374812557,10.4052529645079
"NM_024209",-0.0185933099164721,10.4283219066115,10.4097285966951
"NM_053011",-0.137288073484154,10.4136890929279,10.2764010194438
"NR_040622",-0.113309318266268,10.4178798722414,10.3045705539751
"NM_172662",-0.113944369925601,10.4324848001207,10.3185404301951
"NM_015753",-0.118099334807173,10.4366397650023,10.3185404301951
"NR_039591",-0.120173849366431,10.4387142795616,10.3185404301951
"NR_033442",-0.0353718421816147,10.5241333460986,10.488761503917
"NM_011958",-0.0353718421816147,10.5241333460986,10.488761503917
"NM_001177313",-0.0310629913590574,10.5241333460986,10.4930703547395
"NM_133839",-0.0088245355920904,10.5360844469046,10.5272599113125
"NM_028810",0.0296674601106943,10.5479762463956,10.5776437065063
"NR_040639",-1.4071046395663,12.1643114291796,10.7572067896133
"NM_001141982",-1.39884197295521,12.1751241315525,10.7762821585973
"NM_030243",-1.39884197295521,12.1751241315525,10.7762821585973
"NM_001141981",-1.39884197295521,12.1751241315525,10.7762821585973
"NM_019401",-1.40170860947154,12.1779907680689,10.7762821585973
"NM_001141948",-1.40170860947154,12.1779907680689,10.7762821585973
"NM_001141949",-1.40170860947154,12.1779907680689,10.7762821585973
"NM_010889",-1.40099260792766,12.177274766525,10.7762821585973
"NM_182994",-1.40407768329283,12.1765583268584,10.7724806435656
"NM_001037099",-1.39412582287627,12.1779907680689,10.7838649451926
"NM_146123",-1.39412582287627,12.1779907680689,10.7838649451926
"NM_019667",-1.38351761399413,12.1787063318907,10.7951887178965
"NM_018785",-1.41645441195734,12.1851267746719,10.7686723627145
"NM_023396",-1.38576708449476,12.1922194068375,10.8064523223428
"NM_013613",-1.36569160801044,12.2055773177961,10.8398857097856
"NM_001139509",-1.36569160801044,12.2055773177961,10.8398857097856
"NR_040356",-1.36182387957623,12.2090671026081,10.8472432230319
"NM_029972",-1.36282504219269,12.2173997777405,10.8545747355478
"NM_139200",-1.36144044114812,12.216015176696,10.8545747355478
"NM_001111030",-1.37521499146918,12.2187827144941,10.843567723025
"NM_001033369",-1.37521499146918,12.2187827144941,10.843567723025
"NM_001110204",-1.36648755487525,12.2173997777405,10.8509122228653
"NM_001110205",-1.36648755487525,12.2173997777405,10.8509122228653
"NM_007394",-1.36648755487525,12.2173997777405,10.8509122228653
"NM_001001178",-1.37361078254775,12.2208540055796,10.8472432230319
"NR_040510",-1.37223033665915,12.219473559691,10.8472432230319
"NM_001159636",-1.44491913417495,12.2173997777405,10.7724806435656
"NM_028118",-1.44630207092857,12.2187827144941,10.7724806435656
"NM_001001182",-1.4414666856955,12.221543607012,10.7800769213165
"NM_025422",-1.42946700013943,12.2284169204888,10.7989499203494
"NM_013825",-1.42708219862687,12.2297866493758,10.802704450749
"NM_008867",-1.41585850741203,12.2297866493758,10.8139281419638
"NM_001159564",-1.41418205623354,12.2318381727922,10.8176561165586
"NM_021359",-1.41418205623354,12.2318381727922,10.8176561165586
"NM_001141932",-1.35187188622479,12.242717799727,10.8908459135022
"NM_020296",-1.35187188622479,12.242717799727,10.8908459135022
"NM_001141931",-1.35187188622479,12.242717799727,10.8908459135022
"NR_045335",-1.34537074676842,12.2433943390838,10.8980235923154
