"","mod_log2FC","mod_log2_VIT","mod_log2_VITB"
"NR_027895",0.379779063492226,4.43064558468992,4.81042464818215
"NM_023214",0.359973509240071,4.43735143954423,4.7973249487843
"NM_011693",0.353271977534517,4.44405297124979,4.7973249487843
"NM_022427",0.374013929570932,4.39705172558253,4.77106565515346
"NM_001080818",0.387481488852258,4.38358416630121,4.77106565515346
"NM_001173553",0.387481488852258,4.38358416630121,4.77106565515346
"NM_025517",0.367586161682494,4.39032008360165,4.75790624528415
"NM_030016",0.361428843297078,4.37009953166819,4.73152837496527
"NM_008246",0.375230850627403,4.34307924681338,4.71831009744078
"NM_144902",0.361993127332305,4.34307924681338,4.70507237414568
"NM_001081326",0.37552868544924,4.32954368869644,4.70507237414568
"NM_023245",0.329159240613969,4.32276957224006,4.65192881285403
"NR_038029",0.315825616004604,4.32276957224006,4.63859518824467
"NM_177664",0.302662556071107,4.30920868826163,4.61187124433274
"NM_029655",0.302662556071107,4.30920868826163,4.61187124433274
"NM_001190156",0.302662556071107,4.30920868826163,4.61187124433274
"NM_019550",0.351469178031207,4.19326529690106,4.54473447493227
"NM_025637",0.462791604043634,4.04143972622368,4.50423133026731
"NM_028456",0.462791604043634,4.04143972622368,4.50423133026731
"NM_178936",0.482866024492036,4.04838567866518,4.53125170315721
"NM_145394",0.559935472099509,3.95781515968501,4.51775063178452
"NR_036456",0.559935472099509,3.95781515968501,4.51775063178452
"NR_036458",0.559935472099509,3.95781515968501,4.51775063178452
"NR_036457",0.559935472099509,3.95781515968501,4.51775063178452
"NM_008991",0.553400593490069,3.95083073677724,4.50423133026731
"NR_030439",0.339063196889038,4.12450156281208,4.46356475970111
"NM_153118",0.465870965635485,3.91587745673084,4.38174842236632
"NM_001114665",0.465870965635485,3.91587745673084,4.38174842236632
"NR_045168",0.542655299990773,3.85277351509688,4.39542881508765
"NR_046036",0.542655299990773,3.85277351509688,4.39542881508765
"NM_133857",0.51527690830877,3.85277351509688,4.36805042340565
"NM_021503",0.508594911911668,3.84573996188367,4.35433487379534
"NM_080451",0.508594911911668,3.84573996188367,4.35433487379534
"NM_201638",0.495524287301143,3.81755911218334,4.31308339948449
"NR_028574",0.495524287301143,3.81755911218334,4.31308339948449
"NR_028573",-0.615626635286805,6.43083096718406,5.81520433189725
"NM_031186",0.552499737119382,3.74679836201076,4.29929809913015
"NM_027939",0.402169873567438,3.58950367707565,3.99167355064309
"NR_015460",0.431020098159891,3.5606534524832,3.99167355064309
"NM_011674",0.410772631489618,3.50996986784201,3.92074249933163
"NM_178655",0.304064467503164,3.48817016679981,3.79223463430298
"NM_001034168",0.304064467503164,3.48817016679981,3.79223463430298
"NM_138593",0.319493113950678,3.41515249724902,3.7346456111997
"NM_027808",0.34832468000126,3.41515249724902,3.76347717725028
"NM_145964",0.348588859940184,3.40048195396558,3.74907081390577
"NM_027482",0.319719472402408,3.40048195396558,3.72020142636799
"NR_045704",0.312822921846625,3.37843289141443,3.69125581326105
"NM_007934",0.404761552798533,3.16992932785367,3.5746908806522
"NM_010113",0.361855954492807,3.12454785355565,3.48640380804846
"NM_001205102",0.30350349203996,3.07888942896792,3.38239292100788
"NM_009102",0.311141219283725,3.07125170172416,3.38239292100788
"NM_026578",0.311141219283725,3.07125170172416,3.38239292100788
"NM_025779",0.296511405426724,3.05595157742745,3.35246298285417
"NM_207209",0.299024939208058,2.94788111973007,3.24690605893813
"NM_025509",0.285364868489197,2.88532169748792,3.17068656597712
"NM_001005859",0.301100052429222,2.8695865135479,3.17068656597712
"NM_001199350",0.301100052429222,2.8695865135479,3.17068656597712
"NM_026724",0.301100052429222,2.8695865135479,3.17068656597712
"NM_008212",0.326144863680808,2.36901629879406,2.69516116247487
"NM_027816",0.326834144631153,2.35184858044325,2.67868272507441
"NM_028943",0.361330783225117,2.31735194184929,2.67868272507441
"NM_007926",0.417454020133786,2.19485907702396,2.61231309715775
"NM_033525",0.408611201508142,2.2037018956496,2.61231309715775
"NM_001029836",0.408611201508142,2.2037018956496,2.61231309715775
"NM_026231",0.38398904489897,2.19485907702396,2.57884812192293
"NM_029953",0.419508663250451,2.15933945867248,2.57884812192293
"NM_001040400",0.437358631259302,2.14148949066363,2.57884812192293
"NR_035435",0.351998734020336,2.15933945867248,2.51133819269282
"NR_040600",0.391716582678681,2.05131090580196,2.44302748848064
"NM_025902",0.380492864221894,1.94095894385571,2.32145180807761
"NR_030689",0.3293044648519,1.90363060029163,2.23293506514353
"NM_008689",0.306147439739464,1.81859757126318,2.12474501100264
"NR_040540",0.272517349350604,1.74174770009725,2.01426504944786
"NM_001033350",0.225480740839799,1.75142112708201,1.97690186792181
"NR_040592",0.102477070521401,1.68329251751729,1.7857695880387
"NM_177665",0.132460124777079,1.61417054938533,1.74663067416241
"NM_011932",0.103084730913501,1.58423203967656,1.68731677059007
"NR_037975",0.103347135442451,1.54401160010949,1.64735873555194
"NM_001163457",0.113457156184811,1.53390157936713,1.64735873555194
"NM_008642",0.113457156184811,1.53390157936713,1.64735873555194
"NM_001163386",0.134568778658968,1.45220876910686,1.58677754776583
"NM_001163385",0.134568778658968,1.45220876910686,1.58677754776583
"NR_045760",0.0731882531579036,1.45220876910686,1.52539702226476
"NM_175224",0.178423990388156,1.30559331443363,1.48401730482179
"NR_040545",0.449338905976971,0.950772968123928,1.4001118741009
"NM_145544",0.445568433967011,0.86904130729676,1.31460974126377
"NM_001040690",0.445568433967011,0.86904130729676,1.31460974126377
"NM_008811",0.465885083999764,0.761537983571563,1.22742306757133
"NM_007560",0.429738941241656,0.797684126329671,1.22742306757133
"NM_001190854",0.354389520224885,0.761537983571563,1.11592750379645
"NM_001190852",0.354389520224885,0.761537983571563,1.11592750379645
"NM_019808",0.354389520224885,0.761537983571563,1.11592750379645
"NM_001190856",0.354389520224885,0.761537983571563,1.11592750379645
"NM_001190855",0.354389520224885,0.761537983571563,1.11592750379645
"NM_019809",0.354389520224885,0.761537983571563,1.11592750379645
"NM_022554",0.354389520224885,0.761537983571563,1.11592750379645
"NM_001190853",0.354389520224885,0.761537983571563,1.11592750379645
"NM_001190857",0.354389520224885,0.761537983571563,1.11592750379645
"NM_178654",0.357664313759999,0.712843302453093,1.07050761621309
"NR_040405",0.271355341279522,0.588504992018992,0.859860333298514
"NM_011828",0.0361821032827727,0.499143804648634,0.535325907931407
"NM_019464",-0.016639973278151,0.473244251183587,0.456604277905436
"NM_009899",-0.0302139906871481,0.460231697688279,0.430017707001131
"NM_030601",-0.22113094030041,0.651148647301541,0.430017707001131
"NM_139148",-0.0432265441824562,0.473244251183587,0.430017707001131
"NM_001039222",-0.0302139906871481,0.460231697688279,0.430017707001131
"NM_001033199",-0.0561971464952915,0.486214853496422,0.430017707001131
"NM_207208",-0.0302139906871481,0.460231697688279,0.430017707001131
"NM_017474",-0.0302139906871481,0.460231697688279,0.430017707001131
"NM_178697",-0.056977833928638,0.460231697688279,0.403253863759641
"NM_010516",0.0620737513674836,0.341180112392157,0.403253863759641
"NM_172864",-0.0113491714442713,0.0197505502999711,0.0084013788556998
"NR_033542",0.0321263265623983,-0.0834775989275585,-0.0513512723651601
"NM_027617",0.0470974340422785,-0.0984487064074386,-0.0513512723651601
"NM_027371",0.0469926811270849,-0.128564473770444,-0.0815717926433592
"NM_027332",0.0469926811270849,-0.128564473770444,-0.0815717926433592
"NM_019957",0.0467823979970881,-0.189506032765362,-0.142723634768274
"NM_029144",0.0466768405352447,-0.220341156170235,-0.173664315634991
"NM_001164199",0.0621875962884513,-0.235851911923442,-0.173664315634991
"NM_001164198",0.0621875962884513,-0.235851911923442,-0.173664315634991
"NM_011100",0.0621875962884513,-0.235851911923442,-0.173664315634991
"NM_001164200",0.0621875962884513,-0.235851911923442,-0.173664315634991
"NM_001081298",-0.157143096793014,-0.443460195428811,-0.600603292221825
"NM_133871",-0.132422055534812,-0.991262284703396,-1.12368434023821
"NM_031367",-0.11328732609609,-1.01039701414212,-1.12368434023821
"NM_008966",-0.15376809290394,-1.01039701414212,-1.16416510704606
"NM_016867",-0.262538444715505,-1.06843070413168,-1.33096914884718
"NM_199465",-0.0447355269697596,-1.41685568600134,-1.4615912129711
"NM_174868",-0.0447355269697596,-1.41685568600134,-1.4615912129711
"NM_001162375",-0.0447355269697596,-1.41685568600134,-1.4615912129711
"NM_001081277",-0.115244999165902,-1.48217209650347,-1.59741709566937
"NM_012028",0.185196338894518,-1.82912780988827,-1.64393147099375
"NM_011372",0.239734293979951,-1.97867047325545,-1.73893617927549
"NR_045801",0.385140373243101,-2.27184862364989,-1.88670825040678
"NR_040373",0.362391918286155,-2.29985566237415,-1.937463744088
"NM_031870",0.362391918286155,-2.29985566237415,-1.937463744088
"NR_028094",0.362391918286155,-2.29985566237415,-1.937463744088
"NM_001163478",0.362391918286155,-2.29985566237415,-1.937463744088
"NR_028095",0.362391918286155,-2.29985566237415,-1.937463744088
"NR_028096",0.362391918286155,-2.29985566237415,-1.937463744088
"NR_028097",0.362391918286155,-2.29985566237415,-1.937463744088
"NR_028098",0.362391918286155,-2.29985566237415,-1.937463744088
"NM_001163479",0.362391918286155,-2.29985566237415,-1.937463744088
"NR_028561",-0.118899405043233,14.9433407471063,14.8244413420631
"NR_028525",0.238310429726099,12.8210710709472,13.0593815006733
"NM_011231",0.362391918286155,-2.29985566237415,-1.937463744088
"NM_007382",0.861168571916179,-3.47849580022394,-2.61732722830776
"NM_010713",0.989030720291719,-3.73505698513345,-2.74602626484173
"NM_172474",0.779288630053275,-3.87215407214028,-3.092865442087
"NM_001168358",0.779288630053275,-3.87215407214028,-3.092865442087
"NM_177066",0.779288630053275,-3.87215407214028,-3.092865442087
"NM_029330",0.565905322375228,-3.96724234344123,-3.401337021066
"NR_040399",-0.0198201440667143,-4.21956010570354,-4.23938024977025
"NR_040398",-0.0198201440667143,-4.21956010570354,-4.23938024977025
"NR_040400",-0.0198201440667143,-4.21956010570354,-4.23938024977025
"NM_145953",0.113470823529267,-5.54911714610301,-5.43564632257374
"NM_026989",-0.06752403349389,-5.72799077438952,-5.79551480788341
"NM_001093752",-0.06752403349389,-5.72799077438952,-5.79551480788341
"NM_001093753",-0.06752403349389,-5.72799077438952,-5.79551480788341
"NM_001081358",-0.0763661522949279,-5.92073949955967,-5.9971056518546
"NR_040768",-1.1885180597644,3.50996986784201,2.32145180807761
"NM_001167535",1.07988958950901,-9.551875721469,-8.47198613195999
"NM_028097",-2.1122867359104,-6.3596993960496,-8.47198613195999
"NM_026147",-0.667986172345804,-5.54911714610301,-6.21710331844881
"NM_020021",-1.47567254373906,1.51361467387908,0.0379421301400225
"NM_019969",-1.48683497106263,1.55409951887969,0.067264547817059
"NM_181989",-1.51696749185951,1.58423203967656,0.067264547817059
"NM_001080710",-1.51696749185951,1.58423203967656,0.067264547817059
"NM_001002927",-1.51696749185951,1.58423203967656,0.067264547817059
"NM_177730",-1.45158533519308,1.63402354250082,0.18243820730774
"NM_007824",-1.34603196158253,1.72234209154284,0.376310129960308
"NM_010945",-1.3578212621858,1.76107512594544,0.403253863759641
"NM_145711",-1.36199329335774,1.81859757126318,0.456604277905436
"NM_007592",-1.30229554806151,1.83762145599292,0.535325907931407
"NM_023066",-1.34950647602852,2.0875708652764,0.738064389247874
"NM_001177849",-1.34950647602852,2.0875708652764,0.738064389247874
"NM_001177853",-1.35853182353897,2.09659621278685,0.738064389247874
"NM_001177850",-1.35853182353897,2.09659621278685,0.738064389247874
"NM_001177854",-1.35853182353897,2.09659621278685,0.738064389247874
"NM_001177852",-1.35853182353897,2.09659621278685,0.738064389247874
"NM_001177851",-1.35853182353897,2.09659621278685,0.738064389247874
"NM_001177855",-1.3675414913171,2.10560588056497,0.738064389247874
"NM_133723",-1.3675414913171,2.10560588056497,0.738064389247874
"NM_001177856",-1.3675414913171,2.10560588056497,0.738064389247874
"NR_004448",-1.28225769511178,2.0694727780155,0.787215082903719
"NR_045185",-1.23978323197204,2.12357852534295,0.883795293370911
"NM_175175",-1.24891482285863,2.2037018956496,0.954787072790978
"NM_001085493",-1.25803804454702,2.28263649922942,1.0245984546824
"NM_178112",-1.180778697713,2.38613104025047,1.20535234253747
"NM_001159595",-1.180778697713,2.38613104025047,1.20535234253747
"NM_001081201",-1.26150935365159,2.55448390966295,1.29297455601136
"NM_194055",-1.14981652473597,2.57105114564292,1.42123462090695
"NM_001098231",-1.13167162711209,2.67761952664129,1.5459478995292
"NM_001098230",-1.13167162711209,2.67761952664129,1.5459478995292
"NM_001033453",-1.13167162711209,2.67761952664129,1.5459478995292
"NM_177861",-1.18828064937331,2.73422854890251,1.5459478995292
"NM_026558",-1.1919223008212,2.75832999155947,1.56640769073827
"NM_145947",-1.05003784917573,2.93229772780595,1.88225987863022
"NM_028499",-1.05783419816094,2.94009407679116,1.88225987863022
"NM_152812",-1.06562124109985,2.94788111973007,1.88225987863022
"NM_178617",-1.12485232762122,3.10175419554303,1.97690186792181
"NM_026172",-1.10766591280539,3.1774669944473,2.06980108164191
"NM_145950",-1.1302357605341,3.20003684217601,2.06980108164191
"NM_138952",-1.13774486024926,3.20754594189117,2.06980108164191
"NM_027769",-1.1643977621796,3.41515249724902,2.25075473506943
"NM_001276292",-1.20509477844117,3.47361038390185,2.26851560546068
"NM_177327",-1.20509477844117,3.47361038390185,2.26851560546068
"NR_074089",-1.20509477844117,3.47361038390185,2.26851560546068
"NR_074090",-1.20509477844117,3.47361038390185,2.26851560546068
"NM_175406",-1.21649027026154,3.50270858963221,2.28621831937066
"NM_172987",-1.15350969960556,3.50996986784201,2.35646016823645
"NM_001080771",-1.19105038747613,3.58229861553505,2.39124822805892
"NM_029840",-1.1852685224009,3.61108920468769,2.42582068228679
"NR_028384",-1.19245388722052,3.61827456950731,2.42582068228679
"NM_008899",-1.14729460979542,3.67558404790637,2.52828943811095
"NM_001163020",-1.17246861761352,3.76807297648913,2.59560435887561
"NM_001033531",-1.17246861761352,3.76807297648913,2.59560435887561
"NM_021318",-1.18152782787562,3.81050265190891,2.62897482403328
"NM_026194",-1.14834348579481,3.81050265190891,2.6621591661141
"NM_010243",-1.12475913473185,3.80344185980626,2.67868272507441
"NM_172865",-1.10596417659224,3.81755911218334,2.7115949355911
"NR_040656",-1.11775546711437,3.84573996188367,2.7279844947693
"NR_026843",-0.880377613240116,4.17267977355626,3.29230216031615
"NM_010289",-0.835218825807207,4.17267977355626,3.33746094774906
"NM_080471",-0.80842806797188,4.22065435973773,3.41222629176585
"NM_001012451",-0.80842806797188,4.22065435973773,3.41222629176585
"NM_001012450",-0.80842806797188,4.22065435973773,3.41222629176585
"NR_036602",-0.728806506621169,4.28883580832677,3.5600293017056
"NM_001034867",-0.720940088159571,4.29563096881177,3.5746908806522
"NM_001033225",-0.727731049829911,4.30242193048211,3.5746908806522
"NM_026293",-0.560969805707648,4.41050215823929,3.84953235253165
"NM_015824",-1.33807038485724,5.15899070170858,3.82092031685134
"NM_001159563",-1.33807038485724,5.15899070170858,3.82092031685134
"NM_011895",-1.34838854399747,5.18362441759606,3.83523587359859
"NM_027041",-1.31784553848976,5.19591148609729,3.87806594760752
"NM_001033255",-1.31784553848976,5.19591148609729,3.87806594760752
"NM_025471",-1.31784553848976,5.19591148609729,3.87806594760752
"NM_013889",-1.32199964416152,5.21430489476056,3.89230525059904
"NR_040652",-1.4193461411064,5.31165139170544,3.89230525059904
"NM_178061",-1.42538837933276,5.3176936299318,3.89230525059904
"NM_001081343",-1.39869066875156,5.34783108418191,3.94914041543034
"NM_001165999",-1.41382802773576,5.41966094925813,4.00583292152236
"NM_175516",-1.41382802773576,5.41966094925813,4.00583292152236
"NM_001166001",-1.41382802773576,5.41966094925813,4.00583292152236
"NM_001166000",-1.41382802773576,5.41966094925813,4.00583292152236
"NR_030545",-1.40115673389873,5.44938244046162,4.0482257065629
"NR_030605",-1.40115673389873,5.44938244046162,4.0482257065629
"NM_172689",-1.47623464422633,5.63673186901334,4.16049722478701
"NM_134097",-1.45359992360788,5.71143827147775,4.25783834786986
"NM_001033305",-1.45359992360788,5.71143827147775,4.25783834786986
"NR_040644",-1.39835487199326,5.71143827147775,4.31308339948449
"NM_025545",-1.36958363806935,5.75133206043567,4.38174842236632
"NM_001025444",-1.36958363806935,5.75133206043567,4.38174842236632
"NM_021535",-1.41812584129528,5.81355465638293,4.39542881508765
"NM_022305",-1.44794895598845,5.80228382978379,4.35433487379534
"NR_039584",-1.42053540741747,5.80228382978379,4.38174842236632
"NM_009736",-1.38754981847598,5.79664136612101,4.40909154764503
"NM_001171739",-1.38754981847598,5.79664136612101,4.40909154764503
"NM_007473",-1.4189130400062,5.84164960769612,4.42273656768993
"NM_016689",-1.4189130400062,5.84164960769612,4.42273656768993
"NM_139236",-1.41089072606669,5.84725454511687,4.43636381905018
"NM_026872",-1.37011622114509,5.84725454511687,4.47713832397178
"NM_026893",-1.39891697324132,6.0241596099656,4.62524263672428
"NM_024241",-1.39993725715998,6.0784762049895,4.67853894782952
"NM_001085515",-1.42113624330012,6.07306505615415,4.65192881285403
"NM_001253788",-1.42113624330012,6.07306505615415,4.65192881285403
"NM_001253780",-1.42113624330012,6.07306505615415,4.65192881285403
"NM_001253778",-1.42113624330012,6.07306505615415,4.65192881285403
"NM_001253777",-1.42113624330012,6.07306505615415,4.65192881285403
"NM_027993",-1.42113624330012,6.07306505615415,4.65192881285403
"NR_045551",-1.42113624330012,6.07306505615415,4.65192881285403
"NR_045549",-1.42113624330012,6.07306505615415,4.65192881285403
"NM_001048005",-1.42113624330012,6.07306505615415,4.65192881285403
"NM_001159583",-1.42113624330012,6.07306505615415,4.65192881285403
"NM_028624",-1.42113624330012,6.07306505615415,4.65192881285403
"NM_027147",-1.39993725715998,6.0784762049895,4.67853894782952
"NM_016673",-1.38666091106519,6.0784762049895,4.69181529392431
"NM_001136056",-1.38666091106519,6.0784762049895,4.69181529392431
"NM_001146080",-1.38666091106519,6.0784762049895,4.69181529392431
"NM_016890",-1.39206751370252,6.08388280762683,4.69181529392431
"NM_001159565",-1.39206751370252,6.08388280762683,4.69181529392431
"NM_027278",-1.39206751370252,6.08388280762683,4.69181529392431
"NM_001252622",-1.39500299633644,6.10007537048212,4.70507237414568
"NM_001017362",-1.39500299633644,6.10007537048212,4.70507237414568
"NM_011014",-1.27966344401125,6.11622713355055,4.83656368953929
"NM_001164045",-1.33374908494426,6.0784762049895,4.74472712004523
"NM_001164044",-1.33374908494426,6.0784762049895,4.74472712004523
"NM_011336",-1.34694783002423,6.0784762049895,4.73152837496527
"NM_001048179",-1.34694783002423,6.0784762049895,4.73152837496527
"NR_033123",-1.34694783002423,6.0784762049895,4.73152837496527
"NM_001267702",-1.34153668118888,6.07306505615415,4.73152837496527
"NM_001267704",-1.34153668118888,6.07306505615415,4.73152837496527
"NM_001199962",-1.34153668118888,6.07306505615415,4.73152837496527
"NM_001199960",-1.34153668118888,6.07306505615415,4.73152837496527
"NM_001199959",-1.34153668118888,6.07306505615415,4.73152837496527
"NM_001199965",-1.34153668118888,6.07306505615415,4.73152837496527
"NM_001199963",-1.34153668118888,6.07306505615415,4.73152837496527
"NM_001267703",-1.34153668118888,6.07306505615415,4.73152837496527
"NM_001164046",-1.34153668118888,6.07306505615415,4.73152837496527
"NM_001199961",-1.34153668118888,6.07306505615415,4.73152837496527
"NM_001199966",-1.34153668118888,6.07306505615415,4.73152837496527
"NM_011888",-1.34516147839708,6.11622713355055,4.77106565515346
"NM_011124",-1.3583208882664,6.11622713355055,4.75790624528415
"NM_001193667",-1.3583208882664,6.11622713355055,4.75790624528415
"NM_177785",-1.36906610703473,6.12697235231888,4.75790624528415
"NM_009503",-1.31654770413674,6.12697235231888,4.81042464818215
"NM_053081",-1.33263166255818,6.14305631074033,4.81042464818215
"NM_001163233",-1.33263166255818,6.14305631074033,4.81042464818215
"NM_023231",-1.33798396308577,6.14840861126791,4.81042464818215
"NM_020035",-1.33798396308577,6.14840861126791,4.81042464818215
"NM_172691",-1.33798396308577,6.14840861126791,4.81042464818215
"NM_001253354",-1.33798396308577,6.14840861126791,4.81042464818215
"NM_001253353",-1.33798396308577,6.14840861126791,4.81042464818215
"NR_045567",-1.33798396308577,6.14840861126791,4.81042464818215
"NM_001162381",-1.29249612949161,6.20698736833535,4.91449123884374
"NM_177377",-1.29249612949161,6.20698736833535,4.91449123884374
"NM_001110320",-1.29249612949161,6.20698736833535,4.91449123884374
"NM_001110322",-1.29249612949161,6.20698736833535,4.91449123884374
"NM_001110321",-1.29249612949161,6.20698736833535,4.91449123884374
"NM_007654",-1.29249612949161,6.20698736833535,4.91449123884374
"NM_019436",-1.3030886009001,6.21757983974384,4.91449123884374
"NR_001460",0.306732297437801,9.65998371891967,9.96671601635747
"NM_001013377",-1.30894815078341,6.24925028686968,4.94030213608627
"NM_009416",-1.3142109940021,6.25451313008836,4.94030213608627
"NM_011602",-1.319469399042,6.25977153512826,4.94030213608627
"NM_172692",-1.41336556470278,6.35366770078905,4.94030213608627
"NM_001099314",-1.41854027889572,6.35884241498199,4.94030213608627
"NM_175517",-1.44949688566903,6.38979902175529,4.94030213608627
"NM_026871",-1.42887659691384,6.3691787330001,4.94030213608627
"NM_001007463",-1.42887659691384,6.3691787330001,4.94030213608627
"NM_019485",-1.45464107184846,6.39494320793473,4.94030213608627
"NM_019486",-1.45464107184846,6.39494320793473,4.94030213608627
"NM_019476",-1.43661352666072,6.41547651014592,4.9788629834852
"NR_033638",-1.43661352666072,6.41547651014592,4.9788629834852
"NM_019474",-1.4417360085588,6.420598992044,4.9788629834852
"NM_019475",-1.43661352666072,6.41547651014592,4.9788629834852
"NM_001190414",-1.38572502525044,6.46650685448986,5.08078182923942
"NM_015828",-1.38572502525044,6.46650685448986,5.08078182923942
"NM_175201",-1.37307800463635,6.46650685448986,5.09342884985351
"NM_001038993",-1.37307800463635,6.46650685448986,5.09342884985351
"NR_039565",-1.34033974338356,6.47158618195784,5.13124643857427
"NM_008782",-1.33044297948291,6.48679839747374,5.15635541799083
"NM_001163284",-1.33309290479744,6.50197203434199,5.16887912954456
"NM_001163283",-1.33309290479744,6.50197203434199,5.16887912954456
"NM_173399",-1.33309290479744,6.50197203434199,5.16887912954456
"NM_001024142",-1.30573907126563,6.5120664050591,5.20632733379348
"NM_001134646",-1.30573907126563,6.5120664050591,5.20632733379348
"NM_001099675",-1.30573907126563,6.5120664050591,5.20632733379348
"NR_040666",-1.30840680370614,6.52717594840224,5.2187691446961
"NM_025513",-1.30840680370614,6.52717594840224,5.2187691446961
"NM_001009949",-1.25655566224425,6.53722767526712,5.28067201302287
"NM_001033306",-1.25928191148291,6.55227338087961,5.2929914693967
"NR_046068",-1.22021647242145,6.56228263479098,5.34206616236953
"NM_018741",-1.21521396482933,6.55728012719886,5.34206616236953
"NM_173033",-1.17431088602214,6.5772647594354,5.40295387341326
"NM_011728",-1.21133377916572,6.60215051165102,5.39081673248529
"NM_029086",-1.17001410000246,6.59718179080279,5.42716769080033
"NM_053149",-1.16077430976243,6.61207533293426,5.45130102317183
"NM_029077",-1.13958059792343,6.62693106529659,5.48735046737316
"NM_178893",-1.13254770552702,6.63187458994161,5.49932688441459
"NM_001164804",-1.13254770552702,6.63187458994161,5.49932688441459
"NM_198664",-1.12059128539589,6.63187458994161,5.51128330454572
"NM_001081141",-1.11564776075087,6.62693106529659,5.51128330454572
"NM_001024136",-1.04432797369412,6.62693106529659,5.58260309160247
"NM_019998",-1.05718671073031,6.65160684940709,5.59442013867678
"NM_029572",-1.0483674193645,6.66636220883436,5.61799478946986
"NM_172304",-1.04345313414809,6.66144792361794,5.61799478946986
"NM_145368",-1.00751576442378,6.69576060991828,5.6882448454945
"NM_001164565",-1.00751576442378,6.69576060991828,5.6882448454945
"NM_007519",-0.995876288152996,6.69576060991828,5.69988432176529
"NM_178603",-0.995876288152996,6.69576060991828,5.69988432176529
"NM_144903",-1.01051951538686,6.71040383715214,5.69988432176529
"NM_025944",-1.01051951538686,6.71040383715214,5.69988432176529
"NM_001033351",-1.01350568764563,6.72500987263242,5.71150418498678
"NM_001276355",-1.01350568764563,6.72500987263242,5.71150418498678
"NM_001004025",-1.01350568764563,6.72500987263242,5.71150418498678
"NR_040668",-1.05886908435334,6.81665706829349,5.75778798394015
"NR_045175",-1.06645366824922,6.83576380903845,5.76931014078922
"NM_146824",-1.0997349361644,6.86904507695363,5.76931014078922
"NM_146839",-1.08823224747776,6.86904507695363,5.78081282947586
"NM_013454",-1.09297061044696,6.87378343992282,5.78081282947586
"NR_033140",-1.12602690379406,6.90683973326992,5.78081282947586
"NR_033139",-1.12602690379406,6.90683973326992,5.78081282947586
"NR_040674",-1.12770696476584,7.10111106353864,5.9734040987728
"NM_010637",-1.11655040391688,7.10111106353864,5.98456065962176
"NM_025271",-1.20432529080683,7.15535921017488,5.95103391936805
"NM_026079",-1.20432529080683,7.15535921017488,5.95103391936805
"NM_018761",-1.21553896187773,7.15535921017488,5.93982024829715
"NM_175518",-0.948121116371818,7.27981484124781,6.33169372487599
"NR_029789",-0.974408305097286,7.30610202997328,6.33169372487599
"NM_001142965",-0.952511600799541,7.28420532567553,6.33169372487599
"NM_019427",-0.941967225674485,7.28420532567553,6.34223810000105
"NM_011207",-0.961281417111723,7.29297514198772,6.33169372487599
"NR_038179",-0.989339007121066,7.31047024811315,6.32113124099208
"NR_038178",-0.989339007121066,7.31047024811315,6.32113124099208
"NM_178727",-1.00490822231594,7.33660194719193,6.33169372487599
"NM_011660",-1.00925059823875,7.34094432311474,6.33169372487599
"NM_026132",-1.02848679732366,7.34961803831574,6.32113124099208
"NM_022814",-1.02848679732366,7.34961803831574,6.32113124099208
"NM_172989",-0.972232074003642,7.36692140526282,6.39468933125917
"NM_010336",-0.972232074003642,7.36692140526282,6.39468933125917
"NR_037278",-0.982686328280868,7.36692140526282,6.38423507698195
"NM_146920",-0.964316417681548,7.37986046769346,6.41554405001192
"NM_172381",-0.964316417681548,7.37986046769346,6.41554405001192
"NM_025968",-0.960007054181396,7.37555110419331,6.41554405001192
"NM_001163288",-0.938271628849083,7.40564002758736,6.46736839873828
"NM_178164",-0.946835695992405,7.41420409473068,6.46736839873828
"NM_144904",-0.946835695992405,7.41420409473068,6.46736839873828
"NM_001013577",-0.936524161490457,7.41420409473068,6.47767993324023
"NM_021053",-0.901415497758229,7.40992387774777,6.50850837998954
"NM_008648",-0.901415497758229,7.40992387774777,6.50850837998954
"NM_001134675",-0.905695714741142,7.41420409473068,6.50850837998954
"NM_001134676",-0.905695714741142,7.41420409473068,6.50850837998954
"NM_001126319",-0.905695714741142,7.41420409473068,6.50850837998954
"NM_001163011",-0.905695714741142,7.41420409473068,6.50850837998954
"NM_031188",-0.905695714741142,7.41420409473068,6.50850837998954
"NM_001163010",-0.905695714741142,7.41420409473068,6.50850837998954
"NM_001134644",-0.905695714741142,7.41420409473068,6.50850837998954
"NM_001122647",-0.905695714741142,7.41420409473068,6.50850837998954
"NM_001164526",-0.905695714741142,7.41420409473068,6.50850837998954
"NM_001199995",-0.905695714741142,7.41420409473068,6.50850837998954
"NM_001134674",-0.905695714741142,7.41420409473068,6.50850837998954
"NM_001199999",-0.905695714741142,7.41420409473068,6.50850837998954
"NM_001199936",-0.905695714741142,7.41420409473068,6.50850837998954
"NM_001200006",-0.905695714741142,7.41420409473068,6.50850837998954
"NM_001199333",-0.905695714741142,7.41420409473068,6.50850837998954
"NM_001135127",-0.91424526076224,7.42275364075178,6.50850837998954
"NM_008649",-0.91424526076224,7.42275364075178,6.50850837998954
"NM_001012323",-0.904004402283572,7.42275364075178,6.51874923846821
"NM_001039544",-0.904004402283572,7.42275364075178,6.51874923846821
"NM_001009550",-0.904004402283572,7.42275364075178,6.51874923846821
"NM_009554",-0.904004402283572,7.42275364075178,6.51874923846821
